time,External_Temp (DegreesC),Conductivity_us (us/cm),SpConductivity_us (us/cm),TDS (mg/L),Salinity (ppm),ODO_Sat (%),ODO (mg/L),Pressure_abs (psi),Chlorophyll_ugL (ug/L),Chlorophyll_RFU (RFU),BGA_PE_RFU (RFU),BGA_PE_ugL (ug/L),Conductivity_nLF (us/cm)
2025-05-02 17:00:00,6.076603,30828.97,48278.66,31381.13,30.96081,,,11.04033,1.164023,0.2910057,0.5647151,1.581202,49046.58
2025-05-02 18:00:00,6.105339,30814.33,48214.29,31339.29,30.91835,,,11.06157,2.373305,0.5933262,0.75592,2.116576,48982.57
2025-05-02 19:00:00,6.081761,30773.81,48184.85,31320.15,30.89487,,,11.04572,2.272505,0.5681263,1.103642,3.090197,48951.53
2025-05-02 20:00:00,6.140377,30824.3,48179.45,31316.64,30.89751,,,11.04431,3.842401,0.9606003,0.3263363,0.9137417,48948.85
2025-05-02 21:00:00,6.143692,30788.13,48118.14,31276.79,30.8544,,,11.0477,2.473994,0.6184984,1.830099,5.124278,48886.73
2025-05-02 22:00:00,6.113483,30801.03,48181.75,31318.14,30.89618,,,11.04964,2.834042,0.7085105,1.095189,3.066529,48949.9
2025-05-02 23:00:00,6.125956,30820.83,48194.76,31326.59,30.90677,,,11.06661,1.919034,0.4797586,1.32742,3.716776,48963.72
2025-05-03 00:00:00,6.122644,30861.47,48263.09,31371.0,30.95487,,,11.0561,3.102632,0.775658,1.734454,4.856471,49032.98
2025-05-03 01:00:00,6.057207,30808.58,48274.74,31378.58,30.95587,,,11.05596,2.555021,0.6387551,1.925686,5.39192,49041.65
2025-05-03 02:00:00,6.08534,30775.01,48181.56,31318.01,30.89294,,,11.0648,1.741761,0.4354404,0.9222699,2.582356,48948.37
2025-05-03 03:00:00,6.089724,30808.72,48228.02,31348.21,30.92635,,,11.06002,2.266577,0.5666443,1.459125,4.08555,48995.76
2025-05-03 04:00:00,6.057119,30785.83,48239.21,31355.49,30.93068,,,11.06477,1.794243,0.4485608,1.138269,3.187154,49005.56
2025-05-03 05:00:00,6.023666,30752.56,48235.37,31352.99,30.92423,,,11.05646,2.152285,0.5380713,1.535486,4.299361,49000.01
2025-05-03 06:00:00,6.033461,30749.43,48216.31,31340.6,30.91182,,,11.0581,1.012598,0.2531494,0.863902,2.418926,48981.14
2025-05-03 07:00:00,6.046847,30757.25,48209.24,31336.01,30.90829,,,11.06943,1.271698,0.3179246,0.7236103,2.026109,48974.61
2025-05-03 08:00:00,6.107038,30797.38,48185.32,31320.46,30.898,,,11.06436,1.161328,0.290332,0.6849384,1.917828,48953.22
2025-05-03 09:00:00,6.131967,30760.34,48091.55,31259.5,30.83426,,,11.07326,2.018316,0.5045789,1.136835,3.183139,48859.14
2025-05-03 10:00:00,6.142007,30786.06,48117.33,31276.27,30.85364,,,11.06458,0.7981406,0.1995351,-0.1239924,-0.3471788,48885.82
2025-05-03 11:00:00,6.212756,30852.71,48119.86,31277.91,30.86315,,,11.06842,0.786221,0.1965552,0.2135235,0.5978657,48891.7
2025-05-03 12:00:00,6.289413,30957.66,48173.55,31312.8,30.90952,,,11.06642,0.8233916,0.2058479,0.3047488,0.8532966,48949.77
2025-05-03 13:00:00,6.162327,30902.84,48270.57,31375.87,30.96453,,,11.06783,1.18222,0.295555,0.7136129,1.998116,49042.46
2025-05-03 14:00:00,6.340208,31003.02,48171.41,31311.41,30.91346,,,11.06045,1.673998,0.4184996,0.8204991,2.297398,48949.87
2025-05-03 15:00:00,6.58532,31162.67,48069.79,31245.37,30.86709,,,11.05749,0.6950701,0.1737675,0.02859878,0.08007658,48857.07
2025-05-03 16:00:00,6.452345,31091.79,48149.09,31296.91,30.90953,,,11.05792,1.444953,0.3612384,1.1775,3.296999,48932.1
2025-05-03 17:00:00,6.437071,31084.44,48159.48,31303.66,30.91529,,,11.05783,2.649813,0.6624532,1.782196,4.990149,48941.99
2025-05-03 18:00:00,6.579702,31192.62,48123.97,31280.58,30.90499,,,11.06418,2.129437,0.5323592,1.073243,3.005082,48911.91
2025-05-03 19:00:00,6.362656,30969.71,48087.62,31256.95,30.8564,,,11.06618,3.196021,0.7990052,1.399803,3.919448,48865.72
2025-05-03 20:00:00,6.216542,30866.09,48135.3,31287.95,30.87451,,,11.04062,2.249982,0.5624956,1.151494,3.224184,48907.57
2025-05-03 21:00:00,6.284546,30913.33,48111.53,31272.49,30.865,,,11.05481,3.020823,0.7552058,0.72137,2.019836,48886.52
2025-05-03 22:00:00,6.537203,30720.16,47454.49,30845.42,30.4256,,,11.05581,2.28239,0.5705974,1.56515,4.38242,48229.73
2025-05-03 23:00:00,6.477484,30873.02,47774.79,31053.61,30.64653,,,11.06342,2.036991,0.5092478,1.206188,3.377328,48552.77
2025-05-04 00:00:00,6.404344,30962.58,48017.18,31211.17,30.81083,,,11.06909,2.304332,0.5760831,1.096265,3.069541,48795.97
2025-05-04 01:00:00,6.379623,30912.35,47974.41,31183.37,30.77787,,,11.07151,1.830965,0.4577412,2.192807,6.13986,48751.42
2025-05-04 02:00:00,6.360586,30901.89,47985.25,31190.41,30.78355,,,11.06843,5.50992,1.37748,1.923139,5.384789,48761.61
2025-05-04 03:00:00,6.409641,30876.74,47876.54,31119.75,30.71162,,,11.0782,3.486908,0.8717271,1.772694,4.963543,48653.28
2025-05-04 04:00:00,6.434598,30894.19,47868.22,31114.34,30.70834,,,11.09745,2.145226,0.5363066,1.515103,4.242287,48645.9
2025-05-04 05:00:00,6.386262,30829.89,47837.03,31094.07,30.68113,,,11.09593,2.976368,0.744092,1.008108,2.822703,48612.11
2025-05-04 06:00:00,6.382174,30832.43,47846.76,31100.39,30.68761,,,11.08965,3.618438,0.9046096,7.055851,19.75638,48621.82
2025-05-04 07:00:00,6.365788,30821.06,47852.35,31104.03,30.68984,,,11.1032,2.354822,0.5887055,1.063336,2.97734,48626.79
2025-05-04 08:00:00,6.311169,30873.29,48011.21,31207.29,30.7967,,,11.08236,2.083105,0.5207762,1.34541,3.767148,48785.79
2025-05-04 09:00:00,6.277691,30880.51,48070.25,31245.66,30.83498,,,11.07967,1.54792,0.38698,1.09952,3.078655,48844.27
2025-05-04 10:00:00,6.499221,30977.41,47905.54,31138.6,30.74156,,,11.0879,2.888432,0.722108,1.61057,4.509596,48686.57
2025-05-04 11:00:00,6.38535,30938.81,48007.33,31204.76,30.80184,,,11.08682,1.985466,0.4963665,1.895745,5.308084,48785.12
2025-05-04 12:00:00,6.428353,30950.43,47964.23,31176.75,30.77579,,,11.09655,1.92876,0.48219,1.906812,5.339073,48743.2
2025-05-04 13:00:00,6.434004,30955.21,47963.61,31176.34,30.77594,,,11.09441,2.641754,0.6604385,1.902199,5.326157,48742.81
2025-05-04 14:00:00,6.447672,30946.99,47931.5,31155.47,30.75458,,,11.10109,3.097059,0.7742647,1.404152,3.931626,48710.75
2025-05-04 15:00:00,6.403299,30957.93,48011.45,31207.44,30.80665,,,11.10734,2.011936,0.5029839,1.267814,3.549878,48790.1
2025-05-04 16:00:00,6.451699,30993.91,47998.44,31198.98,30.80251,,,11.09975,2.357341,0.5893351,1.762398,4.934715,48778.96
2025-05-04 17:00:00,6.55862,31057.87,47945.86,31164.8,30.77633,,,11.10575,2.460583,0.6151458,1.849217,5.177809,48730.02
2025-05-04 18:00:00,6.430562,30938.66,47942.86,31162.86,30.76086,,,11.12027,3.438222,0.8595554,2.293186,6.42092,48721.57
2025-05-04 19:00:00,6.338991,30904.01,48019.31,31212.55,30.8054,,,11.11661,3.334725,0.8336813,1.519493,4.254579,48795.25
2025-05-04 20:00:00,6.448717,30955.97,47943.92,31163.54,30.76351,,,11.1242,2.510734,0.6276834,1.326086,3.713042,48723.43
2025-05-04 21:00:00,6.373086,30925.34,48003.87,31202.51,30.79807,,,11.13102,1.706055,0.4265137,1.116959,3.127486,48781.07
2025-05-04 22:00:00,6.372314,30903.28,47970.72,31180.97,30.77448,,,11.13208,4.009878,1.00247,1.281147,3.587211,48747.36
2025-05-04 23:00:00,6.48826,30904.23,47807.85,31075.1,30.6711,,,11.14456,2.98613,0.7465325,5.622089,15.74185,48586.84
2025-05-05 00:00:00,6.42486,30896.95,47886.3,31126.1,30.72013,,,11.13577,2.311368,0.577842,0.7837632,2.194537,48663.85
2025-05-05 01:00:00,6.4824,30934.44,47862.87,31110.86,30.70952,,,11.1457,4.095043,1.023761,2.127908,5.958144,48642.49
2025-05-05 02:00:00,6.416416,30883.31,47877.13,31120.13,30.71274,,,11.15015,2.999045,0.7497613,1.980612,5.545713,48654.17
2025-05-05 03:00:00,6.388529,30840.93,47850.94,31103.11,30.69123,,,11.16165,2.924762,0.7311904,1.864225,5.21983,48626.34
2025-05-05 04:00:00,6.423996,30792.75,47726.02,31021.91,30.60637,,,11.16833,3.291681,0.8229202,2.736078,7.661017,48500.94
2025-05-05 05:00:00,6.386627,30695.64,47628.2,30958.33,30.53312,,,11.18045,2.57989,0.6449724,3.301553,9.244349,48399.91
2025-05-05 06:00:00,6.382139,30679.9,47610.11,30946.57,30.51984,,,11.18534,2.387118,0.5967795,1.266016,3.544845,48381.33
2025-05-05 07:00:00,6.417572,30701.12,47593.06,30935.49,30.51145,,,11.20556,1.785479,0.4463697,1.104738,3.093267,48365.54
2025-05-05 08:00:00,6.367168,30742.49,47728.42,31023.47,30.60211,,,11.22281,0.9996767,0.2499192,0.5648158,1.581484,48500.91
2025-05-05 09:00:00,6.534576,30935.08,47790.18,31063.62,30.66336,,,11.21187,1.163533,0.2908834,0.8231596,2.304847,48570.8
2025-05-05 10:00:00,6.83167,31053.1,47555.61,30911.14,30.52685,,,11.21644,0.6497501,0.1624375,0.009840718,0.02755401,48344.03
2025-05-05 11:00:00,6.746645,31065.66,47693.47,31000.76,30.61627,,,11.20927,0.725077,0.1812692,0.08792894,0.246201,48480.96
2025-05-05 12:00:00,6.754042,31109.53,47750.45,31037.79,30.65747,,,11.2143,0.882488,0.220622,0.4794966,1.342591,48539.17
2025-05-05 13:00:00,6.71939,31079.69,47753.17,31039.56,30.65592,,,11.2335,1.129776,0.2824441,0.2223536,0.6225901,48540.6
2025-05-05 14:00:00,6.823179,31184.45,47768.63,31049.61,30.67728,,,11.2311,1.00345,0.2508626,0.4431244,1.240748,48560.27
2025-05-05 15:00:00,6.853916,31185.69,47727.61,31022.94,30.65118,,,11.233,1.155954,0.2889886,0.5225763,1.463214,48519.7
2025-05-05 16:00:00,6.915883,31216.34,47688.15,30997.29,30.62923,,,11.23841,1.423203,0.3558008,0.843674,2.362287,48481.86
2025-05-05 17:00:00,6.755088,31108.89,47748.02,31036.21,30.65583,,,11.23504,1.496072,0.3740181,1.253669,3.510274,48536.73
2025-05-05 18:00:00,6.740294,31123.73,47791.52,31064.49,30.68525,,,11.23338,2.837771,0.7094427,1.37281,3.843868,48580.39
2025-05-05 19:00:00,6.67178,31104.91,47858.79,31108.21,30.7261,,,11.22845,2.367844,0.5919611,1.59152,4.456257,48646.1
2025-05-05 20:00:00,6.675951,31060.28,47784.27,31059.77,30.6736,,,11.24387,2.745795,0.6864488,1.42343,3.985605,48570.5
2025-05-05 21:00:00,6.770459,31102.25,47716.32,31015.61,30.63487,,,11.24215,1.093437,0.2733592,2.463548,6.897933,48505.1
2025-05-05 22:00:00,6.720119,31121.98,47817.12,31081.12,30.7014,,,11.22411,1.555321,0.3888302,2.170971,6.078719,48605.63
2025-05-05 23:00:00,6.658021,31108.63,47883.88,31124.52,30.74251,,,11.23919,2.195,0.5487499,1.406534,3.938295,48671.04
2025-05-06 00:00:00,6.880723,31147.53,47631.89,30960.72,30.58583,,,11.23108,3.422425,0.8556063,2.167867,6.070028,48423.39
2025-05-06 01:00:00,6.843805,31129.19,47655.22,30975.89,30.59877,,,11.23463,1.744262,0.4360654,2.258426,6.323592,48445.75
2025-05-06 02:00:00,6.797945,31101.53,47676.81,30989.93,30.60956,,,11.23328,3.208112,0.802028,2.424215,6.787801,48465.98
2025-05-06 03:00:00,6.77099,31080.01,47681.46,30992.95,30.61018,,,11.22665,2.964531,0.7411327,1.903894,5.330902,48469.68
2025-05-06 04:00:00,6.794274,31062.32,47621.82,30954.19,30.57015,,,11.24302,3.30244,0.82561,2.062218,5.774209,48409.95
2025-05-06 05:00:00,6.822142,31070.91,47596.16,30937.5,30.55469,,,11.22633,2.744932,0.686233,1.47931,4.142069,48384.89
2025-05-06 06:00:00,6.813599,31057.86,47588.07,30932.24,30.5481,,,11.23772,1.975924,0.4939811,2.399309,6.718066,48376.35
2025-05-06 07:00:00,6.81468,31070.11,47605.33,30943.46,30.56046,,,11.23401,2.717235,0.6793087,1.334615,3.736922,48393.94
2025-05-06 08:00:00,6.757466,31046.79,47649.39,30972.1,30.58605,,,11.20789,1.935551,0.4838879,2.178146,6.098808,48436.56
2025-05-06 09:00:00,6.799292,31069.5,47625.83,30956.79,30.57349,,,11.21209,2.456974,0.6142435,1.925596,5.391668,48414.21
2025-05-06 10:00:00,6.748644,31097.23,47739.14,31030.44,30.6489,,,11.19124,1.916453,0.4791133,1.35543,3.795204,48527.46
2025-05-06 11:00:00,6.732386,31108.54,47779.28,31056.53,30.67576,,,11.20717,2.256026,0.5640064,1.314384,3.680276,48567.64
2025-05-06 12:00:00,6.737072,31125.11,47798.16,31068.8,30.68964,,,11.19866,2.225269,0.5563172,1.732841,4.851955,48587.01
2025-05-06 13:00:00,6.8261,31125.79,47674.7,30988.55,30.61085,,,11.20216,3.235988,0.808997,1.868999,5.233198,48464.89
2025-05-06 14:00:00,6.86813,31162.52,47672.34,30987.02,30.61333,,,11.17965,1.998581,0.4996453,1.775745,4.972087,48464.05
2025-05-06 15:00:00,6.852099,31153.54,47680.93,30992.61,30.61785,,,11.17561,2.501478,0.6253696,1.894164,5.303659,48472.2
2025-05-06 16:00:00,6.788441,31101.39,47689.88,30998.42,30.61789,,,11.18271,2.821979,0.7054946,2.491253,6.975509,48478.9
2025-05-06 17:00:00,6.747019,31060.45,47684.94,30995.21,30.61025,,,11.18725,2.933725,0.7334313,2.010154,5.62843,48472.31
2025-05-06 18:00:00,6.762728,31079.9,47692.84,31000.34,30.61743,,,11.16665,2.894611,0.7236527,1.960755,5.490115,48480.93
2025-05-06 19:00:00,6.794781,31112.79,47698.49,31004.02,30.62465,,,11.14842,2.430803,0.6077008,1.68744,4.724832,48487.9
2025-05-06 20:00:00,6.817256,31110.73,47663.97,30981.58,30.60237,,,11.15113,1.313781,0.3284452,2.286973,6.403526,48453.65
2025-05-06 21:00:00,6.781898,31113.27,47717.23,31016.2,30.63667,,,11.12191,1.070289,0.2675721,2.507345,7.020567,48506.46
2025-05-06 22:00:00,6.732367,31058.53,47702.49,31006.62,30.62125,,,11.14178,3.632127,0.9080318,2.229418,6.242369,48489.58
2025-05-06 23:00:00,6.750222,31094.85,47733.27,31026.63,30.64489,,,11.12617,2.74931,0.6873276,2.145741,6.008073,48521.56
2025-05-07 00:00:00,6.746571,31121.4,47779.14,31056.44,30.6771,,,11.12258,2.247349,0.5618373,1.451398,4.063915,48568.05
2025-05-07 01:00:00,6.737874,31051.83,47684.49,30994.92,30.60903,,,11.12107,2.982729,0.7456823,1.93995,5.43186,48471.5
2025-05-07 02:00:00,6.713278,31011.3,47656.64,30976.81,30.58679,,,11.11602,3.304726,0.8261814,1.961762,5.492933,48442.23
2025-05-07 03:00:00,6.731291,31031.78,47662.91,30980.89,30.59305,,,11.1034,3.853517,0.9633793,2.410371,6.74904,48449.31
2025-05-07 04:00:00,6.730591,31039.77,47676.17,30989.51,30.60239,,,11.1059,2.934956,0.733739,2.664087,7.459445,48462.76
2025-05-07 05:00:00,6.680642,30987.32,47665.46,30982.55,30.58977,,,11.09475,2.798739,0.6996847,1.809057,5.065361,48449.92
2025-05-07 06:00:00,6.660051,30981.24,47684.95,30995.22,30.60152,,,11.09974,2.717414,0.6793534,1.866467,5.226107,48468.92
2025-05-07 07:00:00,6.731447,31057.33,47701.94,31006.26,30.62077,,,11.09286,2.399845,0.5999612,1.325434,3.711215,48488.99
2025-05-07 08:00:00,6.725402,31054.51,47706.06,31008.94,30.62309,,,11.09077,1.73607,0.4340174,1.739297,4.870032,48492.95
2025-05-07 09:00:00,6.686312,31028.22,47720.41,31018.26,30.62934,,,11.08029,1.422665,0.3556662,0.8412365,2.355462,48506.0
2025-05-07 10:00:00,6.759192,31092.98,47717.85,31016.6,30.63485,,,11.09558,1.105448,0.2763619,0.4663476,1.305773,48506.23
2025-05-07 11:00:00,6.839079,31168.62,47722.19,31019.42,30.64587,,,11.09837,1.177926,0.2944815,0.5903734,1.653046,48513.65
2025-05-07 12:00:00,7.100545,30961.93,47045.98,30579.89,30.19102,,,11.09527,0.9778121,0.244453,0.4430301,1.240484,47835.34
2025-05-07 13:00:00,7.247923,30828.13,46643.19,30318.07,29.91891,,,11.07318,2.387057,0.5967642,1.451329,4.063723,47430.48
2025-05-07 14:00:00,7.449017,30789.78,46316.01,30105.41,29.70484,,,11.09514,1.314097,0.3285242,0.688459,1.927685,47103.68
2025-05-07 15:00:00,7.704401,30833.06,46043.26,29928.12,29.53332,,,11.07439,1.036081,0.2590202,0.7875149,2.205042,46833.03
2025-05-07 16:00:00,7.867103,30812.31,45799.74,29769.83,29.37408,,,11.06436,1.956416,0.4891039,1.175668,3.291871,46589.18
2025-05-07 17:00:00,7.700566,30851.73,46076.18,29949.52,29.55633,,,11.07956,2.212982,0.5532456,1.129243,3.161879,46866.42
2025-05-07 18:00:00,7.720855,31051.52,46347.75,30126.03,29.75067,,,11.07123,2.400923,0.6002308,1.3423,3.758439,47143.14
2025-05-07 19:00:00,7.431235,31047.73,46727.9,30373.13,29.99544,,,11.06806,2.654583,0.6636457,1.742038,4.877706,47522.07
2025-05-07 20:00:00,7.489056,31020.55,46609.53,30296.19,29.91653,,,11.08885,1.792809,0.4482022,1.208795,3.384627,47403.32
2025-05-07 21:00:00,7.337397,31015.07,46805.01,30423.26,30.04178,,,11.05957,2.122563,0.5306407,1.522393,4.2627,47597.75
2025-05-07 22:00:00,7.477364,30874.01,46404.92,30163.2,29.77036,,,11.05856,2.687423,0.6718558,0.9554343,2.675216,47194.9
2025-05-07 23:00:00,7.800511,30225.53,45012.64,29258.21,28.81155,,,11.05926,3.221481,0.8053703,1.959422,5.486381,45787.0
2025-05-08 00:00:00,7.91877,29910.25,44393.79,28855.96,28.3837,,,11.07416,3.279938,0.8199846,4.084847,11.43757,45160.12
2025-05-08 01:00:00,7.850235,30005.47,44621.82,29004.18,28.53937,,,11.06353,2.664304,0.666076,1.352025,3.785669,45390.58
2025-05-08 02:00:00,7.711925,30166.14,45037.69,29274.5,28.82215,,,11.06245,2.586199,0.6465498,1.346417,3.769967,45810.39
2025-05-08 03:00:00,7.975532,29423.52,43601.21,28340.78,27.82923,,,11.06509,1.473829,0.3684573,1.277234,3.576255,44355.02
2025-05-08 04:00:00,7.678806,30237.19,45186.43,29371.18,28.92459,,,11.06868,2.462759,0.6156899,1.539956,4.311878,45960.87
2025-05-08 05:00:00,7.673237,30001.41,44841.21,29146.79,28.68021,,,11.05883,2.617897,0.6544743,1.237262,3.464335,45609.61
2025-05-08 06:00:00,7.721892,30103.44,44931.31,29205.35,28.74778,,,11.07712,2.288544,0.572136,1.280051,3.584142,45702.42
2025-05-08 07:00:00,7.421783,30444.1,45831.87,29790.71,29.35956,,,11.091,1.901319,0.4753298,1.201075,3.363009,46610.55
2025-05-08 08:00:00,7.633361,30252.12,45267.47,29423.85,28.97816,,,11.10483,1.728357,0.4320891,0.5869021,1.643326,46042.17
2025-05-08 09:00:00,7.52429,30530.62,45827.05,29787.58,29.36494,,,11.11017,1.057556,0.2643889,0.2596528,0.7270278,46608.47
2025-05-08 10:00:00,7.565854,30859.26,46265.22,30072.39,29.67895,,,11.10588,0.5379462,0.1344866,0.1188319,0.3327293,47055.23
2025-05-08 11:00:00,7.455644,30842.38,46386.3,30151.09,29.75526,,,11.121,0.3948741,0.09871852,-0.05918627,-0.1657216,47175.36
2025-05-08 12:00:00,8.002683,30784.22,45582.54,29628.65,29.23099,,,11.1163,0.5984946,0.1496237,0.0743859,0.2082805,46371.18
2025-05-08 13:00:00,7.656954,30810.04,46071.24,29946.31,29.54916,,,11.1064,0.6176015,0.1544004,0.2270699,0.6357957,46860.3
2025-05-08 14:00:00,8.079708,30859.24,45594.3,29636.29,29.24538,,,11.11102,0.3883585,0.09708963,-0.03932755,-0.1101172,46384.72
2025-05-08 15:00:00,8.431473,31096.53,45493.29,29570.63,29.20052,,,11.10213,0.5084274,0.1271068,0.2635131,0.7378367,46288.25
2025-05-08 16:00:00,7.817356,31288.31,46573.04,30272.48,29.91875,,,11.09913,0.7624676,0.1906169,0.3730596,1.044567,47374.65
2025-05-08 17:00:00,8.722337,31226.98,45315.82,29455.28,29.0956,,,11.10634,1.122684,0.280671,0.4900084,1.372023,46111.8
2025-05-08 18:00:00,7.950694,31177.77,46233.24,30051.6,29.6884,,,11.11438,1.941599,0.4853998,1.092669,3.059473,47032.01
2025-05-08 19:00:00,7.941298,31225.3,46316.05,30105.43,29.74644,,,11.11761,2.069136,0.5172841,0.7785036,2.17981,47116.05
2025-05-08 20:00:00,8.012397,31215.73,46208.79,30035.71,29.67603,,,11.1263,2.060627,0.5151567,0.9750479,2.730134,47008.46
2025-05-08 21:00:00,7.653725,31271.46,46765.53,30397.59,30.04159,,,11.13865,2.155978,0.5389946,1.108116,3.102726,47566.39
2025-05-08 22:00:00,7.346515,31332.17,47271.11,30726.22,30.37362,,,11.13895,2.700106,0.6750265,1.043905,2.922933,48072.02
2025-05-08 23:00:00,7.71751,31235.05,46626.13,30306.98,29.94803,,,11.13501,1.669037,0.4172591,0.805188,2.254526,47426.23
2025-05-09 00:00:00,7.915369,31292.25,46449.48,30192.16,29.83909,,,11.14053,1.694644,0.4236609,0.7400317,2.072089,47251.21
2025-05-09 01:00:00,7.487744,31209.21,46894.75,30481.59,30.1189,,,11.13223,2.10755,0.5268876,1.656896,4.639309,47693.37
2025-05-09 02:00:00,7.467194,31172.79,46867.68,30463.99,30.09786,,,11.11992,1.942723,0.4856806,1.467442,4.108837,47665.26
2025-05-09 03:00:00,7.18983,31012.11,47000.45,30550.29,30.167,,,11.11006,1.937468,0.4843671,1.768163,4.950856,47791.95
2025-05-09 04:00:00,7.186617,31035.04,47039.57,30575.72,30.19448,,,11.14154,1.956352,0.4890881,1.30355,3.649941,47831.62
2025-05-09 05:00:00,7.390111,31187.07,46993.18,30545.56,30.1801,,,11.14286,1.936711,0.4841778,1.325786,3.712201,47790.66
2025-05-09 06:00:00,7.411862,31210.68,46999.32,30549.56,30.18641,,,11.15262,1.174559,0.2936396,1.046705,2.930774,47797.55
2025-05-09 07:00:00,7.292647,31268.15,47247.88,30711.12,30.35218,,,11.15229,1.356256,0.3390641,1.163057,3.25656,48046.76
2025-05-09 08:00:00,7.013485,31206.67,47537.98,30899.69,30.53203,,,11.16399,1.247899,0.3119747,0.86558,2.423624,48332.62
2025-05-09 09:00:00,6.971266,31203.4,47591.47,30934.45,30.56595,,,11.15074,0.6925641,0.173141,0.7344869,2.056563,48385.54
2025-05-09 10:00:00,6.757471,31099.0,47729.5,31024.17,30.64293,,,11.15197,0.8718969,0.2179742,0.6571221,1.839942,48518.0
2025-05-09 11:00:00,6.989004,31320.86,47745.94,31034.86,30.67743,,,11.17813,0.8074168,0.2018542,0.5978264,1.673914,48543.21
2025-05-09 12:00:00,6.990838,31296.35,47706.04,31008.92,30.64925,,,11.12202,1.180175,0.2950438,0.854571,2.392799,48502.7
2025-05-09 13:00:00,6.883591,31055.76,47487.58,30866.92,30.48365,,,11.1478,1.53081,0.3827024,1.38081,3.866269,48276.77
2025-05-09 14:00:00,7.061916,31196.59,47455.76,30846.24,30.47827,,,11.13738,1.403879,0.3509698,1.068736,2.992461,48250.69
2025-05-09 15:00:00,7.042521,31244.47,47555.39,30911.01,30.5472,,,11.12945,1.235482,0.3088704,0.7809433,2.186641,48351.33
2025-05-09 16:00:00,7.045277,31248.76,47558.12,30912.78,30.5494,,,11.1227,1.79422,0.4485549,1.438141,4.026794,48354.2
2025-05-09 17:00:00,7.180616,31379.81,47570.41,30920.77,30.57099,,,11.13119,2.31806,0.579515,1.547701,4.333562,48371.2
2025-05-09 18:00:00,7.202919,31409.54,47584.75,30930.09,30.58328,,,11.1258,1.562106,0.3905264,1.533997,4.295192,48386.51
2025-05-09 19:00:00,7.117757,31405.12,47695.58,31002.13,30.65403,,,11.12765,2.993009,0.7482523,2.187523,6.125065,48496.41
2025-05-09 20:00:00,6.986496,31235.58,47619.42,30952.62,30.58729,,,11.12019,3.013475,0.7533688,2.153631,6.030167,48414.49
2025-05-09 21:00:00,6.865713,31192.3,47721.27,31018.83,30.64785,,,11.12427,1.86253,0.4656324,1.77366,4.966249,48513.7
2025-05-09 22:00:00,6.837636,31212.39,47791.22,31064.29,30.69475,,,11.13817,1.48278,0.370695,1.692815,4.739881,48583.77
2025-05-09 23:00:00,6.896383,31264.72,47789.24,31063.01,30.69916,,,11.10993,1.656867,0.4142168,1.574737,4.409265,48583.92
2025-05-10 00:00:00,6.841816,31254.95,47850.53,31102.84,30.73731,,,11.11785,1.915841,0.4789602,1.791573,5.016405,48644.21
