UnixTimestamp,Date(America/New_York),Time(America/New_York),ExternalTemp,SpConductivity_us,Pressure_abs,Turbidity,ODO,ODO_Sat,PH,PH_mV,Chlorophyll_ugL,Chlorophyll_RFU,BGA_PC_ugL,BGA_PC_RFU,BatteryVoltage,InternalHumidity,Latitude,LongitudeD=08/14/24,20:30:00,20.58797,44436.04,15.81594,NAN,9.090303,119.7475,8.238728,-72.0395,2.613046,0.6532615,NAN_1,NAN_2,13.30436,34,44.10991,-69.10593,Longitude(Inactive-1)
1720909800000,2024-13-07,06:30:00 66600000,16.03931,47192.62,15.79287,NAN,9.275996,113.3826,8.254787,-71.84335,3.140022,0.7850054,NAN,NAN,13.30049,25,44.10996,,,,,,,,,,,,,,,,,,,-69.1059
1720910700000,2024-13-07,06:45:00 67500000,16.20107,47180.13,15.79805,NAN,9.34758,114.6227,8.262383,-72.31906,2.854305,0.7135761,NAN,NAN,13.29904,25,44.10996,,,,,,,,,,,,,,,,,,,-69.1059
1720911600000,2024-13-07,07:00:00 68400000,15.98743,33726.21,12.63877,NAN,9.270246,113.1859,8.279736,-73.2591,2.525788,0.631447,NAN,NAN,13.3379,26,44.10996,,,,,,,,,,,,,,,,,,,-69.1059
1720912500000,2024-13-07,07:15:00 69300000,15.94202,47175.8,15.80086,NAN,9.293824,113.3785,8.258472,-72.0304,2.936242,0.7340606,NAN,NAN,13.33814,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10586
1720913400000,2024-13-07,07:30:00 70200000,16.00978,47217.73,15.80404,NAN,9.329407,113.9782,8.260076,-72.13819,3.052318,0.7630795,NAN,NAN,13.31811,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10586
1720914300000,2024-13-07,07:45:00 71100000,15.51659,47206.22,15.80927,NAN,9.277378,112.238,8.252319,-71.57239,3.106127,0.7765318,NAN,NAN,13.30532,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10586
1720915200000,2024-13-07,08:00:00 72000000,15.51684,28515.7,12.64766,NAN,9.257146,112.0134,8.27531,-72.88654,3.146006,0.7865014,NAN,NAN,13.28167,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10586
1720916100000,2024-13-07,08:15:00 72900000,15.68719,47205.05,15.80346,NAN,9.346042,113.4579,8.255993,-71.82504,4.429738,1.107434,NAN,NAN,13.29084,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1720917000000,2024-13-07,08:30:00 73800000,15.70356,47169.36,15.80071,NAN,9.287069,112.7564,8.25733,-71.90581,3.796177,0.9490442,NAN,NAN,13.26573,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1720917900000,2024-13-07,08:45:00 74700000,15.63574,47155.31,15.79595,NAN,9.281961,112.5401,8.257668,-71.90815,3.26961,0.8174025,NAN,NAN,13.26645,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1720918800000,2024-13-07,09:00:00 75600000,15.66486,32671.43,12.63453,NAN,9.293871,112.7504,8.281808,-73.29563,3.236362,0.8090906,NAN,NAN,13.25873,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1720919700000,2024-13-07,09:15:00 76500000,15.57602,47156.57,15.78745,NAN,9.270643,112.2671,8.255808,-71.78705,3.290125,0.8225313,NAN,NAN,13.27443,26,44.10987,,,,,,,,,,,,,,,,,,,-69.10587
1720920600000,2024-13-07,09:30:00 77400000,15.49152,47157.41,15.78682,NAN,9.270017,112.0723,8.255226,-71.73264,3.572921,0.8932302,NAN,NAN,13.27249,26,44.10987,,,,,,,,,,,,,,,,,,,-69.10587
1720921500000,2024-13-07,09:45:00 78300000,15.36922,47176.5,15.78643,NAN,9.267222,111.77,8.25335,-71.59511,4.169625,1.042406,NAN,NAN,13.26332,26,44.10987,,,,,,,,,,,,,,,,,,,-69.10587
1720922400000,2024-13-07,10:00:00 79200000,15.37268,29363.18,12.62722,NAN,9.255988,111.6351,8.273878,-72.76863,3.57546,0.893865,NAN,NAN,13.24835,26,44.10987,,,,,,,,,,,,,,,,,,,-69.10587
1720923300000,2024-13-07,10:15:00 80100000,17.43394,47136.82,15.78539,NAN,9.159853,115.0427,8.278322,-73.54453,2.42441,0.6061024,NAN,NAN,13.27081,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10595
1720924200000,2024-13-07,10:30:00 81000000,16.90527,47140.6,15.78674,NAN,9.220974,114.6241,8.267672,-72.79875,2.686904,0.6717259,NAN,NAN,13.25607,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10595
1720925100000,2024-13-07,10:45:00 81900000,17.91486,47066.92,15.78816,NAN,9.069926,114.9303,8.265859,-72.94762,2.427346,0.6068365,NAN,NAN,13.26621,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10595
1720926000000,2024-13-07,11:00:00 82800000,18.50067,34453.3,12.63721,NAN,8.906769,114.1232,8.272243,-73.46228,2.691193,0.6727983,NAN,NAN,13.2498,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10595
1720926900000,2024-13-07,11:15:00 83700000,18.98519,46993.96,15.7944,NAN,8.705191,112.537,8.2392,-71.67399,2.405084,0.601271,NAN,NAN,13.26742,26,44.10995,,,,,,,,,,,,,,,,,,,-69.10599
1720927800000,2024-13-07,11:30:00 84600000,19.42986,46990.19,15.79392,NAN,8.577312,111.8055,8.243724,-72.04477,2.386821,0.5967053,NAN,NAN,13.26525,26,44.10995,,,,,,,,,,,,,,,,,,,-69.10599
1720928700000,2024-13-07,11:45:00 85500000,19.57043,46964.65,15.79538,NAN,8.565566,111.9335,8.242558,-72.01202,2.7619,0.690475,NAN,NAN,13.26476,26,44.10995,,,,,,,,,,,,,,,,,,,-69.10599
1720929600000,2024-14-07,12:00:00 0,19.50305,33616.68,12.63352,NAN,8.567169,111.799,8.266055,-73.3574,2.874485,0.7186212,NAN,NAN,13.24739,26,44.10995,,,,,,,,,,,,,,,,,,,-69.10599
1720930500000,2024-14-07,12:15:00 900000,19.38814,46983.54,15.79021,NAN,8.593965,111.9289,8.239946,-71.81577,2.82597,0.7064925,NAN,NAN,13.24618,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10591
1720931400000,2024-14-07,12:30:00 1800000,19.30425,46963.93,15.78811,NAN,8.592818,111.7337,8.237462,-71.65176,2.64822,0.6620549,NAN,NAN,13.2679,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10591
1720932300000,2024-14-07,12:45:00 2700000,19.24849,46976.6,15.78647,NAN,8.595639,111.6574,8.235703,-71.53613,2.457192,0.614298,NAN,NAN,13.24763,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10591
1720933200000,2024-14-07,01:00:00 3600000,19.16236,46954.11,12.6263,NAN,8.608879,111.6447,8.256934,-72.74381,2.677731,0.6694328,NAN,NAN,13.23966,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10591
1720934100000,2024-14-07,01:15:00 4500000,19.07257,46993.3,15.78272,NAN,8.649859,112.0018,8.233618,-71.37214,2.55924,0.63981,NAN,NAN,13.26259,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1720935000000,2024-14-07,01:30:00 5400000,18.99446,46996.87,15.78152,NAN,8.657829,111.9487,8.233719,-71.3591,2.542037,0.6355093,NAN,NAN,13.2428,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1720935900000,2024-14-07,01:45:00 6300000,18.88683,46987.73,15.77757,NAN,8.670956,111.8795,8.23536,-71.42789,2.553123,0.6382808,NAN,NAN,13.26187,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1720936800000,2024-14-07,02:00:00 7200000,18.66814,31348.88,12.62048,NAN,8.796822,113.0456,8.25735,-72.64479,2.967905,0.7419761,NAN,NAN,13.2346,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1720937700000,2024-14-07,02:15:00 8100000,18.48245,47024.14,15.77215,NAN,8.838752,113.1996,8.230521,-71.04936,3.24332,0.8108301,NAN,NAN,13.26018,26,NAN,,,,,,,,,,,,,,,,,,,NAN
1720938600000,2024-14-07,02:30:00 9000000,18.41892,47028.77,15.77156,NAN,8.850017,113.2027,8.230362,-71.02468,3.29938,0.8248451,NAN,NAN,13.25849,26,NAN,,,,,,,,,,,,,,,,,,,NAN
1720939500000,2024-14-07,02:45:00 9900000,18.40138,47032.45,15.76811,NAN,8.846076,113.1205,8.230501,-71.02837,3.318694,0.8296735,NAN,NAN,13.25632,26,NAN,,,,,,,,,,,,,,,,,,,NAN
1720940400000,2024-14-07,03:00:00 10800000,18.41608,30792.55,12.61387,NAN,8.855955,113.2743,8.25539,-72.46873,3.168261,0.7920653,NAN,NAN,13.21987,26,NAN,,,,,,,,,,,,,,,,,,,NAN
1720941300000,2024-14-07,03:15:00 11700000,18.32204,47023.32,15.76836,NAN,8.853348,113.0316,8.230683,-71.01967,2.894835,0.7237086,NAN,NAN,13.24787,26,44.11,,,,,,,,,,,,,,,,,,,-69.10589
1720942200000,2024-14-07,03:30:00 12600000,18.36577,47013.54,15.7691,NAN,8.844938,113.0235,8.229424,-70.95784,3.160508,0.790127,NAN,NAN,13.2597,26,44.11,,,,,,,,,,,,,,,,,,,-69.10589
1720943100000,2024-14-07,03:45:00 13500000,18.23638,47017.06,15.76902,NAN,8.859102,112.9247,8.231728,-71.05904,3.246253,0.8115633,NAN,NAN,13.25945,26,44.11,,,,,,,,,,,,,,,,,,,-69.10589
1720944000000,2024-14-07,04:00:00 14400000,18.41476,27408.24,12.6158,NAN,8.846264,113.1355,8.250661,-72.19547,2.792809,0.6982024,NAN,NAN,13.23604,26,44.11,,,,,,,,,,,,,,,,,,,-69.10589
1720944900000,2024-14-07,04:15:00 15300000,18.28443,47014.02,15.7715,NAN,8.85195,112.9403,8.228629,-70.89211,2.775647,0.6939119,NAN,NAN,13.25559,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1720945800000,2024-14-07,04:30:00 16200000,18.65217,47002.88,15.7704,NAN,8.746677,112.369,8.228086,-70.9501,2.752061,0.6880152,NAN,NAN,13.25728,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1720946700000,2024-14-07,04:45:00 17100000,18.24092,47011.55,15.76913,NAN,8.819931,112.4357,8.227172,-70.79755,2.553218,0.6383046,NAN,NAN,13.25487,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1720947600000,2024-14-07,05:00:00 18000000,17.93732,32640.95,12.61454,NAN,8.692854,110.1897,8.236171,-71.2422,2.493882,0.6234705,NAN,NAN,13.21577,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10593
1720948500000,2024-14-07,05:15:00 18900000,18.30621,47007.2,15.76943,NAN,8.510972,108.6242,8.220031,-70.40079,2.447284,0.6118211,NAN,NAN,13.25801,26,NAN,,,,,,,,,,,,,,,,,,,NAN
1720949400000,2024-14-07,05:30:00 19800000,17.9573,47010.13,15.76884,NAN,8.641476,109.5607,8.215889,-70.07885,2.150704,0.537676,NAN,NAN,13.26042,26,NAN,,,,,,,,,,,,,,,,,,,NAN
1720950300000,2024-14-07,05:45:00 20700000,17.98235,47045.96,15.76937,NAN,8.551362,108.4807,8.209773,-69.73149,2.034613,0.5086533,NAN,NAN,13.26742,26,NAN,,,,,,,,,,,,,,,,,,,NAN
1720951200000,2024-14-07,06:00:00 21600000,17.84317,47014.84,12.61437,NAN,8.75176,110.7287,8.246571,-71.81856,1.81353,0.4533826,NAN,NAN,13.2317,26,NAN,,,,,,,,,,,,,,,,,,,NAN
1720952100000,2024-14-07,06:15:00 22500000,18.02655,47023.66,15.7689,NAN,8.567358,108.7786,8.211275,-69.82902,1.745739,0.4364348,NAN,NAN,13.27732,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10593
1720953000000,2024-14-07,06:30:00 23400000,17.85784,47058.23,15.76798,NAN,8.603372,108.8899,8.209755,-69.70021,1.705433,0.4263583,NAN,NAN,13.28746,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10593
1720953900000,2024-14-07,06:45:00 24300000,17.63741,47031.96,15.76886,NAN,8.608994,108.4894,8.204336,-69.33611,1.951984,0.487996,NAN,NAN,13.28649,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10593
1720954800000,2024-14-07,07:00:00 25200000,17.4967,47088.19,15.77175,NAN,8.915547,112.071,8.224003,-70.43567,1.525787,0.3814467,NAN,NAN,13.24256,27,44.10991,,,,,,,,,,,,,,,,,,,-69.10593
1720955700000,2024-14-07,07:15:00 26100000,17.04434,46972.38,15.77272,NAN,8.841153,110.1223,8.222599,-70.24409,1.93153,0.4828824,NAN,NAN,13.28119,27,44.1099,,,,,,,,,,,,,,,,,,,-69.1059
1720956600000,2024-14-07,07:30:00 27000000,16.92975,46999.18,15.77285,NAN,8.708998,108.2422,8.213968,-69.72055,2.176815,0.5442036,NAN,NAN,13.26211,27,44.1099,,,,,,,,,,,,,,,,,,,-69.1059
1720957500000,2024-14-07,07:45:00 27900000,17.09741,47035.57,15.77411,NAN,8.769085,109.3615,8.216171,-69.88702,1.719286,0.4298216,NAN,NAN,13.2935,27,44.1099,,,,,,,,,,,,,,,,,,,-69.1059
1720958400000,2024-14-07,08:00:00 28800000,17.01942,47051.36,15.77353,NAN,9.928172,108.5167,8.214584,-69.77741,2.33111,0.5827774,NAN,NAN,13.27612,27,44.1099,,,,,,,,,,,,,,,,,,,-69.1059
1720959300000,2024-14-07,08:15:00 29700000,16.64859,46979.8,15.77492,NAN,8.686491,107.3676,8.207194,-69.26426,1.276347,0.3190868,NAN,NAN,13.30049,27,44.10994,,,,,,,,,,,,,,,,,,,-69.10589
1720960200000,2024-14-07,08:30:00 30600000,16.46408,46941.08,15.77507,NAN,8.818513,108.5812,8.218943,-69.89387,1.212924,0.3032309,NAN,NAN,13.30508,27,44.10994,,,,,,,,,,,,,,,,,,,-69.10589
1720961100000,2024-14-07,08:45:00 31500000,16.63086,46958.93,15.77487,NAN,8.822215,108.9939,8.218259,-69.89503,1.383954,0.3459885,NAN,NAN,13.35117,27,44.10994,,,,,,,,,,,,,,,,,,,-69.10589
1720962000000,2024-14-07,09:00:00 32400000,16.61628,28784.78,12.61944,NAN,8.842912,109.2166,8.238657,-71.0619,1.045622,0.2614055,NAN,NAN,13.39775,27,44.10994,,,,,,,,,,,,,,,,,,,-69.10589
1720962900000,2024-14-07,09:15:00 33300000,17.20122,47081.17,15.77301,NAN,8.815902,110.1755,8.218657,-70.05353,1.106909,0.2767273,NAN,NAN,13.47571,27,44.1099,,,,,,,,,,,,,,,,,,,-69.10586
1720963800000,2024-14-07,09:30:00 34200000,16.94173,46960.41,15.77122,NAN,8.848438,109.993,8.220299,-70.08747,0.9496327,0.2374082,NAN,NAN,13.48971,27,44.1099,,,,,,,,,,,,,,,,,,,-69.10586
1720964700000,2024-14-07,09:45:00 35100000,16.60813,47041.16,15.77166,NAN,8.777792,108.4297,8.208291,-69.31721,1.418822,0.3547055,NAN,NAN,13.48802,27,44.1099,,,,,,,,,,,,,,,,,,,-69.10586
1720965600000,2024-14-07,10:00:00 36000000,16.81147,46974.68,12.61878,NAN,8.81787,109.3394,8.236553,-70.98895,1.518537,0.3796342,NAN,NAN,13.45979,26,44.1099,,,,,,,,,,,,,,,,,,,-69.10586
1720966500000,2024-14-07,10:15:00 36900000,16.99313,47009.14,15.77504,NAN,8.832031,109.9179,8.2145,-69.76637,1.590405,0.3976012,NAN,NAN,13.44314,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1720967400000,2024-14-07,10:30:00 37800000,16.95309,47002.57,15.77188,NAN,8.8316,109.8234,8.214101,-69.73384,1.814073,0.4535183,NAN,NAN,13.42503,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1720968300000,2024-14-07,10:45:00 38700000,16.99097,47018.29,15.76963,NAN,8.852843,110.177,8.214177,-69.74703,1.365403,0.3413507,NAN,NAN,13.42358,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1720969200000,2024-14-07,11:00:00 39600000,16.89436,47010.39,15.76799,NAN,9.966921,111.3827,8.221947,-70.17022,1.608105,0.4020262,NAN,NAN,13.42117,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10593
1720970100000,2024-14-07,11:15:00 40500000,17.17428,46979.12,15.76392,NAN,9.045994,112.9583,8.2292,-70.65483,1.578615,0.3946538,NAN,NAN,13.40766,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1720971000000,2024-14-07,11:30:00 41400000,17.05811,46987.2,15.76169,NAN,9.002847,112.1681,8.227709,-70.5407,1.306665,0.3266663,NAN,NAN,13.40669,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1720971900000,2024-14-07,11:45:00 42300000,17.03555,46992.53,15.76336,NAN,9.045245,112.6452,8.225366,-70.40069,1.689519,0.4223796,NAN,NAN,13.40911,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1720972800000,2024-14-07,12:00:00 43200000,17.04491,47000.96,15.76307,NAN,9.070487,112.9914,8.226235,-70.45299,1.964866,0.4912165,NAN,NAN,13.38351,27,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1720973700000,2024-14-07,12:15:00 44100000,17.09624,46990.59,15.76025,NAN,9.310989,116.097,8.23994,-71.25291,0.9974054,0.2493513,NAN,NAN,13.3881,27,44.1099,,,,,,,,,,,,,,,,,,,-69.1059
1720974600000,2024-14-07,12:30:00 45000000,17.08901,46989.1,15.75871,NAN,9.240232,115.2029,8.234659,-70.94778,1.632436,0.408109,NAN,NAN,13.38834,27,44.1099,,,,,,,,,,,,,,,,,,,-69.1059
1720975500000,2024-14-07,12:45:00 45900000,17.13633,46993.45,15.75524,NAN,9.105865,113.6258,8.226422,-70.48567,1.862435,0.4656086,NAN,NAN,13.3881,27,44.1099,,,,,,,,,,,,,,,,,,,-69.1059
1720976400000,2024-14-07,01:00:00 46800000,17.49485,46944.2,12.60369,NAN,9.074533,114.0322,8.244909,-71.63681,1.213024,0.303256,NAN,NAN,13.3782,27,44.1099,,,,,,,,,,,,,,,,,,,-69.1059
1720977300000,2024-14-07,01:15:00 47700000,17.42565,46938.81,15.74981,NAN,9.022773,113.2008,8.221342,-70.26414,1.376855,0.3442138,NAN,NAN,13.38979,27,44.10991,,,,,,,,,,,,,,,,,,,-69.10588
1720978200000,2024-14-07,01:30:00 48600000,17.52345,46979.64,15.7475,NAN,9.104993,114.4623,8.224515,-70.4698,1.917396,0.479349,NAN,NAN,13.37338,27,44.10991,,,,,,,,,,,,,,,,,,,-69.10588
1720979100000,2024-14-07,01:45:00 49500000,17.60132,46966.15,15.74589,NAN,9.080947,114.3288,8.223231,-70.41471,1.445452,0.3613631,NAN,NAN,13.36951,27,44.10991,,,,,,,,,,,,,,,,,,,-69.10588
1720980000000,2024-14-07,02:00:00 50400000,17.50939,46836.74,15.7469,NAN,10.29375,114.6817,8.238526,-71.27296,0.9942264,0.2485566,NAN,NAN,13.36034,27,44.10991,,,,,,,,,,,,,,,,,,,-69.10588
1720980900000,2024-14-07,02:15:00 51300000,17.7707,46880.93,15.74191,NAN,9.136075,115.3609,8.240889,-71.47384,0.8035748,0.2008937,NAN,NAN,13.36469,27,44.10992,,,,,,,,,,,,,,,,,,,-69.1059
1720981800000,2024-14-07,02:30:00 52200000,18.7819,46952.08,15.74109,NAN,9.337197,120.2114,8.251944,-72.36033,0.8989663,0.2247416,NAN,NAN,13.36903,27,44.10992,,,,,,,,,,,,,,,,,,,-69.1059
1720982700000,2024-14-07,02:45:00 53100000,19.01914,46160.61,15.73781,NAN,8.992298,115.9044,8.253739,-72.52319,0.8367062,0.2091766,NAN,NAN,13.37048,27,44.10992,,,,,,,,,,,,,,,,,,,-69.1059
1720983600000,2024-14-07,03:00:00 54000000,19.14496,32886.86,12.58899,NAN,8.98153,115.8315,8.290816,-74.7004,0.7453495,0.1863374,NAN,NAN,13.34707,26,44.10992,,,,,,,,,,,,,,,,,,,-69.1059
1720984500000,2024-14-07,03:15:00 54900000,19.62396,45365.63,15.73412,NAN,8.955924,116.3304,8.278132,-74.08504,0.7328114,0.1832028,NAN,NAN,13.34924,26,44.11003,,,,,,,,,,,,,,,,,,,-69.10587
1720985400000,2024-14-07,03:30:00 55800000,19.67309,45274.12,15.73484,NAN,8.954801,116.3968,8.280358,-74.22876,0.9188224,0.2297056,NAN,NAN,13.349,26,44.11003,,,,,,,,,,,,,,,,,,,-69.10587
1720986300000,2024-14-07,03:45:00 56700000,19.94599,45145.83,15.73319,NAN,8.909024,116.3269,8.282293,-74.41019,0.8387806,0.2096951,NAN,NAN,13.34731,26,44.11003,,,,,,,,,,,,,,,,,,,-69.10587
1720987200000,2024-14-07,04:00:00 57600000,19.93704,31022.15,12.59165,NAN,8.928951,116.5684,8.284517,-74.53724,0.8570415,0.2142604,NAN,NAN,13.33428,26,44.11003,,,,,,,,,,,,,,,,,,,-69.10587
1720988100000,2024-14-07,04:15:00 58500000,19.95571,45189.14,15.73223,NAN,8.937731,116.7381,8.281924,-74.39116,0.8076468,0.2019117,NAN,NAN,13.34876,26,44.10988,,,,,,,,,,,,,,,,,,,-69.10593
1720989000000,2024-14-07,04:30:00 59400000,19.63209,45221.68,15.7289,NAN,9.03091,117.261,8.285561,-74.51942,1.010862,0.2527156,NAN,NAN,13.34731,26,44.10988,,,,,,,,,,,,,,,,,,,-69.10593
1720989900000,2024-14-07,04:45:00 60300000,19.42842,45302.23,15.72743,NAN,9.075472,117.4384,8.285709,-74.47681,1.141952,0.285488,NAN,NAN,13.34731,26,44.10988,,,,,,,,,,,,,,,,,,,-69.10593
1720990800000,2024-14-07,05:00:00 61200000,19.12663,45359.27,15.72524,NAN,10.30704,117.2789,8.288584,-74.56605,1.037903,0.2594759,NAN,NAN,13.33766,27,44.10988,,,,,,,,,,,,,,,,,,,-69.10593
1720991700000,2024-14-07,05:15:00 62100000,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.3461,27,44.10988,,,,,,,,,,,,,,,,,,,-69.10593
1720992600000,2024-14-07,05:30:00 63000000,19.33987,45506.74,15.72356,NAN,9.257321,119.7049,8.291882,-74.81213,1.432856,0.3582139,NAN,NAN,13.34007,27,44.10988,,,,,,,,,,,,,,,,,,,-69.10593
1720993500000,2024-14-07,05:45:00 63900000,19.41376,45572.41,15.72175,NAN,9.391728,121.6392,8.299521,-75.2731,1.448901,0.3622253,NAN,NAN,13.34659,27,44.10988,,,,,,,,,,,,,,,,,,,-69.10593
1720994400000,2024-14-07,06:00:00 64800000,19.46084,45636.63,15.71945,NAN,9.372167,121.5241,8.295715,-75.06408,1.554394,0.3885985,NAN,NAN,13.34152,26,44.10988,,,,,,,,,,,,,,,,,,,-69.10593
1720995300000,2024-14-07,06:15:00 65700000,19.39914,45522.72,15.72321,NAN,9.261887,119.9023,8.29554,-75.03905,1.825496,0.4563741,NAN,NAN,13.36155,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10593
1720996200000,2024-14-07,06:30:00 66600000,19.37065,45521.47,15.72386,NAN,9.218304,119.2676,8.292058,-74.82983,1.814574,0.4536436,NAN,NAN,13.35769,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10593
1720997100000,2024-14-07,06:45:00 67500000,19.28119,45592.28,15.72536,NAN,9.260891,119.6555,8.293447,-74.88688,1.926903,0.4817258,NAN,NAN,13.38544,26,44.10991,,,,,,,,,,,,,,,,,,,-69.10593
1720998000000,2024-14-07,07:00:00 68400000,19.31813,45571.07,15.7261,NAN,10.32956,119.2137,8.292412,-74.83672,1.822655,0.4556637,NAN,NAN,13.37313,25,44.10991,,,,,,,,,,,,,,,,,,,-69.10593
1720998900000,2024-14-07,07:15:00 69300000,19.36015,45608.82,15.72545,NAN,9.19962,119.0508,8.289617,-74.68564,1.935564,0.483891,NAN,NAN,13.40693,25,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1720999800000,2024-14-07,07:30:00 70200000,19.35431,45639.6,15.72528,NAN,9.197913,119.0324,8.289535,-74.67932,1.969262,0.4923154,NAN,NAN,13.42479,25,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1721000700000,2024-14-07,07:45:00 71100000,19.26636,45644.65,15.72618,NAN,9.22084,119.138,8.291059,-74.74513,2.020248,0.5050619,NAN,NAN,13.33331,25,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1721001600000,2024-14-07,08:00:00 72000000,19.20847,45645.62,15.72873,NAN,10.46925,119.2195,8.291484,-74.75504,2.128651,0.5321627,NAN,NAN,13.29542,25,44.10994,,,,,,,,,,,,,,,,,,,-69.1059
1721002500000,2024-14-07,08:15:00 72900000,19.26359,45624.82,15.73018,NAN,9.187936,118.7027,8.289289,-74.64201,2.141433,0.5353583,NAN,NAN,13.28867,25,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1721003400000,2024-14-07,08:30:00 73800000,19.24895,45628.57,15.7314,NAN,9.220464,119.0846,8.29337,-74.87457,2.443225,0.6108063,NAN,NAN,13.28432,25,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1721004300000,2024-14-07,08:45:00 74700000,19.28218,45630.99,15.73271,NAN,9.342961,120.7471,8.293547,-74.89372,2.683093,0.6707731,NAN,NAN,13.27829,25,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1721005200000,2024-14-07,09:00:00 75600000,19.58765,28665.72,12.58858,NAN,9.282829,120.6217,8.323263,-76.69405,2.281715,0.5704288,NAN,NAN,13.23677,26,44.10994,,,,,,,,,,,,,,,,,,,-69.10592
1721006100000,2024-14-07,09:15:00 76500000,19.71574,45584.55,15.73881,NAN,9.214555,120.0249,8.302039,-75.49673,2.56689,0.6417226,NAN,NAN,13.2766,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10592
1721007000000,2024-14-07,09:30:00 77400000,19.72433,45532.03,15.73814,NAN,9.059619,118.0041,8.287785,-74.6726,2.280433,0.5701083,NAN,NAN,13.25052,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10592
1721007900000,2024-14-07,09:45:00 78300000,19.71016,45464.72,15.73722,NAN,8.986391,116.9821,8.280878,-74.26839,2.27263,0.5681576,NAN,NAN,13.27298,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10592
1721008800000,2024-14-07,10:00:00 79200000,19.81002,30790.76,12.59085,NAN,8.891837,115.9002,8.303688,-75.61665,2.04504,0.5112599,NAN,NAN,13.23411,26,44.10992,,,,,,,,,,,,,,,,,,,-69.10592
1721009700000,2024-14-07,10:15:00 80100000,19.8999,45333.68,15.73941,NAN,8.915951,116.4132,8.280711,-74.30682,2.422712,0.605678,NAN,NAN,13.26718,26,44.10991,,,,,,,,,,,,,,,,,,,-69.1059
1721010600000,2024-14-07,10:30:00 81000000,19.87218,45423.13,15.73807,NAN,8.941037,116.7247,8.286084,-74.61147,2.2515,0.562875,NAN,NAN,13.26476,26,44.10991,,,,,,,,,,,,,,,,,,,-69.1059
1721011500000,2024-14-07,10:45:00 81900000,19.86857,45356.7,15.73806,NAN,8.94691,116.7587,8.283895,-74.48365,2.287487,0.5718716,NAN,NAN,13.26356,26,44.10991,,,,,,,,,,,,,,,,,,,-69.1059
1721012400000,2024-14-07,11:00:00 82800000,19.8488,29037.69,12.59123,NAN,8.946382,116.6976,8.302803,-75.5754,2.382946,0.5957366,NAN,NAN,13.24522,26,44.10991,,,,,,,,,,,,,,,,,,,-69.1059
1721013300000,2024-14-07,11:15:00 83700000,19.88697,45125.89,15.73757,NAN,8.817107,114.9892,8.284752,-74.53796,2.087181,0.5217953,NAN,NAN,13.26018,26,44.10992,,,,,,,,,,,,,,,,,,,-69.1059
